state_abbr,latitude,longitude,enrollment
TN,35.421978,-89.767224,826
TN,35.557732,-89.663433,85
TN,35.961400,-88.927800,319
TN,35.963300,-88.926600,393
TN,35.970070,-88.941019,550
TN,35.961400,-88.927800,110
TN,36.393800,-86.160700,326
TN,36.384072,-86.138938,683
TN,36.404900,-86.178000,402
TN,35.359100,-86.228100,359
TN,35.366800,-86.200700,506
TN,35.375100,-86.202300,420
TN,35.352800,-86.216000,337
TN,35.378400,-86.213000,484
TN,35.371280,-86.221351,1072
TN,35.341800,-86.229500,383
TN,35.355821,-86.209308,71
TN,36.137512,-82.412341,432
TN,36.136421,-82.410601,333
TN,36.149100,-82.388800,190
TN,36.087100,-82.484400,96
TN,36.134196,-82.410530,609
TN,36.196300,-82.354200,330
TN,36.137512,-82.412341,84
TN,36.415600,-89.039800,793
TN,36.417800,-89.042800,416
TN,36.419000,-89.044900,438
TN,36.238000,-83.821000,806
TN,36.239558,-83.817300,30
TN,36.237900,-83.902000,169
TN,36.246100,-83.807300,604
TN,36.203200,-83.754100,341
TN,36.247600,-83.804200,366
TN,36.345900,-83.795600,127
TN,36.248331,-83.802738,7
TN,36.190404,-83.895760,341
TN,36.013581,-83.934428,1867
TN,36.013581,-83.934428,856
TN,35.751400,-85.467870,372
TN,35.751789,-85.466961,384
TN,35.642766,-85.813858,603
TN,35.691253,-85.776081,520
TN,35.706061,-85.893655,566
TN,35.811873,-85.794519,389
TN,35.739452,-85.662552,390
TN,35.583738,-85.714721,301
TN,35.601364,-85.908403,381
TN,35.695428,-85.769969,807
TN,35.645949,-85.812354,1689
TN,35.693099,-85.786230,479
TN,35.695349,-85.768056,75
TN,35.686076,-85.771376,41
TN,36.380900,-82.501100,1145
TN,36.259900,-82.507400,1122
TN,36.411084,-82.619368,256
TN,36.416600,-82.477900,512
TN,36.217500,-82.468900,391
TN,36.155500,-82.614800,171
TN,36.346578,-82.541225,364
TN,36.223800,-82.591000,267
TN,36.304984,-82.367930,635
TN,36.392604,-82.504297,704
TN,36.260427,-82.567470,585
TN,36.321630,-82.397490,37
TN,36.355762,-82.445904,823
TN,36.304970,-82.479394,957
TN,35.181100,-87.738500,349
TN,35.179800,-87.740000,223
TN,35.177534,-87.738604,238
TN,35.382038,-87.993937,276
TN,35.303800,-87.761800,258
TN,35.308785,-87.761220,407
TN,35.313400,-87.762700,278
TN,35.312483,-87.762914,50
TN,36.278217,-88.704289,440
TN,36.273600,-88.666000,301
TN,36.278217,-88.704289,335
TN,36.213216,-88.613710,393
TN,36.152300,-88.807100,454
TN,36.339500,-88.842100,391
TN,36.310900,-88.856300,408
TN,36.236390,-88.823819,190
TN,36.302254,-88.846480,611
TN,36.339900,-88.843800,470
TN,35.989900,-88.578400,210
TN,35.974500,-88.657000,302
TN,36.007400,-88.625000,222
TN,36.031051,-85.525777,288
TN,35.943100,-85.331500,170
TN,35.956600,-85.599900,206
TN,35.849500,-85.510600,309
TN,35.955885,-85.476409,413
TN,35.939800,-85.478100,1014
TN,35.942712,-85.468277,827
TN,35.908000,-85.470600,509
TN,35.873047,-86.849268,517
TN,36.004803,-86.740796,591
TN,35.960749,-86.887336,361
TN,35.929906,-86.822838,1354
TN,35.913571,-86.874811,174
TN,35.786491,-86.914404,585
TN,35.959224,-86.760183,721
TN,35.787031,-86.918164,847
TN,35.988210,-87.125446,538
TN,35.763114,-86.798049,561
TN,35.790395,-86.680139,384
TN,35.948328,-87.145727,469
TN,35.948064,-87.140795,688
TN,35.939210,-86.878183,1729
TN,35.847010,-86.752014,1478
TN,36.009230,-86.882489,428
TN,35.891915,-87.015421,482
TN,35.995479,-86.794127,532
TN,35.954486,-86.661586,883
TN,36.017079,-86.820072,1109
TN,35.897813,-86.772437,735
TN,36.023318,-86.847084,641
TN,36.016257,-86.815438,1588
TN,35.950945,-87.137816,540
TN,35.851054,-86.752997,1388
TN,35.955672,-86.764703,1975
TN,36.009637,-86.886074,798
TN,35.978381,-86.772629,697
TN,35.977584,-86.895216,560
TN,35.882838,-86.878362,567
TN,35.747519,-86.873499,561
TN,35.824627,-86.891217,2091
TN,35.964971,-86.685168,616
TN,35.964897,-86.684127,731
TN,35.763094,-86.909986,670
TN,35.764847,-86.872002,800
TN,35.756180,-86.894390,563
TN,35.924492,-86.920114,658
TN,35.772550,-86.875000,1609
TN,35.929697,-86.761829,703
TN,35.942527,-86.653161,1491
TN,35.940377,-86.651299,625
TN,35.939665,-86.651170,932
TN,35.803933,-86.875788,579
TN,35.953946,-86.727319,611
TN,35.803642,-86.875820,767
TN,35.861739,-86.782316,780
TN,35.873359,-86.854961,558
TN,35.915977,-86.884052,117
TN,35.979885,-86.772078,957
TN,35.780639,-86.921389,539
TN,35.858799,-86.695891,715
TN,36.233724,-86.536312,538
TN,36.167800,-86.479718,1371
TN,36.219690,-86.513901,1002
TN,36.134090,-86.395110,1686
TN,36.098833,-86.148045,602
TN,36.276114,-86.278934,741
TN,36.111887,-86.418754,722
TN,36.261233,-86.549760,455
TN,36.206119,-86.332969,1816
TN,36.216160,-86.493294,1712
TN,36.201349,-86.562751,648
TN,36.184265,-86.509973,1383
TN,36.169582,-86.305387,806
TN,36.199957,-86.174909,352
TN,36.096510,-86.126270,641
TN,36.231699,-86.479893,849
TN,36.184680,-86.502151,1043
TN,36.218868,-86.509943,461
TN,36.167459,-86.305948,115
TN,36.099847,-86.140935,324
TN,36.169304,-86.550366,738
TN,36.114319,-86.428740,991
TN,36.228605,-86.541068,1606
TN,36.202002,-86.286219,86
TN,36.202002,-86.286219,15
TN,35.116937,-89.934451,413
TN,35.122433,-89.938953,264
TN,35.122433,-89.938953,280
TX,33.658381,-101.247880,316
TX,33.483510,-100.860307,192
TX,30.017526,-100.205049,200
TX,29.385586,-98.490978,104
TX,27.715890,-97.388361,71
TX,32.091386,-100.323999,186
TX,33.138486,-100.222478,86
TX,33.138486,-100.222478,95
TX,31.638014,-99.553081,163
TX,30.216223,-98.082273,1104
TX,30.197373,-98.101321,2564
TX,30.202122,-98.115101,917
TX,30.200905,-98.114323,941
TX,30.192200,-97.982900,772
TX,30.178573,-98.000246,674
TX,30.178573,-98.000246,1043
TX,30.148316,-98.006237,697
TX,30.019254,-98.144719,553
TX,30.005117,-98.117104,820
TX,30.028916,-98.098304,649
TX,30.003071,-98.113491,639
TX,30.031437,-97.889957,2304
TX,29.991500,-97.878800,633
TX,30.027405,-97.890940,909
TX,30.063900,-97.818700,612
TX,30.094632,-97.891158,70
TX,30.095164,-97.820826,564
TX,30.030000,-97.889800,184
TX,30.097300,-97.882200,804
TX,29.991400,-97.889700,831
TX,30.089138,-97.873260,678
TX,30.002540,-97.860658,726
TX,29.943667,-97.827346,651
TX,29.975100,-97.860900,736
TX,29.995200,-97.847630,2128
TX,30.021000,-97.833000,724
TX,29.945591,-97.828637,898
TX,30.010900,-97.883800,845
TX,30.014985,-97.838330,667
TX,29.946645,-97.896218,787
TX,30.005036,-97.761941,962
TX,30.097023,-97.896680,550
TX,30.039590,-97.823560,779
TX,30.054397,-97.824040,1198
TX,30.099326,-97.892564,2870
TX,29.971819,-97.785377,919
TX,30.081270,-97.808982,905
TX,30.034652,-97.905491,396
TX,32.390714,-97.206574,1163
TX,32.419473,-97.213199,862
TX,32.403081,-97.199704,386
TX,32.499506,-97.188120,309
TX,32.431012,-97.216126,276
TX,32.400103,-97.194294,792
TX,33.626313,-95.564673,584
TX,33.623866,-95.565665,334
TX,33.627818,-95.564091,266
TX,29.491653,-98.428298,793
TX,29.492436,-98.428403,72
TX,32.908229,-96.706126,217
TX,32.741615,-96.827620,523
TX,29.791781,-95.352766,254
TX,29.377928,-98.537824,72
TX,32.646940,-97.363651,240
TX,32.745925,-97.315598,319
TX,30.272213,-97.708946,168
TX,32.942347,-96.889275,214
TX,29.658115,-95.257243,322
TX,32.731864,-96.649169,529
TX,32.653810,-96.774493,205
TX,32.958025,-96.662399,6
TX,29.659788,-95.530118,410
TX,29.718121,-95.480169,512
TX,29.717729,-95.479125,266
TX,29.706906,-95.485699,246
TX,29.717883,-95.478824,169
TX,29.797051,-95.822066,431
TX,29.818599,-95.817080,664
TX,29.952187,-95.562740,511
TX,29.714380,-95.312024,726
TX,29.863523,-95.378843,394
TX,29.697889,-95.278255,303
TX,25.935694,-97.508397,555
TX,29.697889,-95.278255,482
TX,29.697889,-95.278255,275
TX,29.874389,-95.333660,133
TX,29.778264,-95.367052,69
TX,25.935694,-97.508397,27
TX,29.650748,-95.192851,147
TX,27.757901,-97.432938,147
TX,32.779349,-96.800845,348
TX,32.894463,-96.933612,502
TX,32.801485,-96.775760,643
TX,32.801485,-96.775760,422
TX,32.894463,-96.933612,644
TX,32.835401,-96.867432,517
TX,32.835401,-96.867432,584
TX,32.835401,-96.867432,532
TX,32.801485,-96.775760,503
TX,32.754208,-97.102190,436
TX,32.639656,-96.858282,712
TX,32.639656,-96.858282,510
TX,32.639656,-96.858282,414
TX,32.894463,-96.933612,522
TX,32.754208,-97.102190,688
TX,32.754208,-97.102190,509
TX,32.791507,-96.865975,448
TX,32.802341,-96.676601,719
TX,32.708723,-97.281881,554
TX,32.726549,-97.288257,461
TX,32.790991,-96.857436,944
TX,32.799667,-96.959768,489
TX,32.799667,-96.959768,357
TX,32.721469,-96.836152,486
TX,32.859773,-96.863677,480
TX,32.791507,-96.865975,497
TX,32.747315,-97.001528,727
TX,32.802341,-96.676601,472
TX,32.624841,-96.856630,597
TX,32.664573,-96.824750,493
TX,32.747315,-97.001528,446
TX,32.708723,-97.281881,516
TX,32.799667,-96.959768,357
TX,32.708723,-97.281881,402
TX,32.795521,-96.723632,640
TX,32.802341,-96.676601,591
TX,32.747315,-97.001528,385
TX,32.636032,-97.271232,864
TX,32.735714,-97.517736,650
TX,32.735714,-97.517736,267
TX,32.664573,-96.824750,351
TX,32.761565,-97.185873,532
TX,32.636032,-97.271232,401
TX,32.664573,-96.824750,593
TX,32.636032,-97.271232,318
TX,32.735714,-97.517736,209
TX,29.668053,-95.311036,738
TX,32.296155,-95.286783,459
TX,32.296366,-95.288868,392
TX,32.270897,-95.276870,503
TX,32.275611,-95.339518,332
TX,32.274885,-95.268782,361
TX,29.712977,-95.590688,367
TX,31.857443,-106.558887,388
TX,31.858361,-106.573921,982
TX,31.847737,-106.614144,374
TX,32.712352,-97.017791,972
TX,31.582112,-97.134808,396
TX,31.570950,-97.120921,269
TX,31.570950,-97.120921,233
TX,30.209069,-97.802914,235
TX,30.191454,-97.767058,644
TX,30.191454,-97.767058,554
TX,30.136921,-97.776793,354
TX,30.540639,-95.556830,42
TX,29.760621,-95.358910,165
TX,29.570063,-95.067747,43
TX,29.897600,-95.819100,36
TX,29.710066,-95.477936,58
TX,29.832063,-97.945788,24
TX,30.673671,-97.004776,61
TX,29.546993,-98.659664,608
TX,29.629837,-97.579975,33
TX,31.114393,-97.675275,44
TX,29.476480,-98.500085,24
TX,29.826152,-98.623501,11
TX,32.690454,-96.821584,1483
TX,32.500378,-96.825640,1045
TX,32.576995,-96.821275,455
TX,32.619809,-96.946622,450
TX,32.722901,-96.914692,354
TX,32.460994,-96.838082,1114
TX,32.465626,-96.834076,551
TX,32.984814,-96.860768,283
TX,30.402932,-97.678075,809
TX,30.402932,-97.678075,858
TX,29.438800,-98.503311,93
TX,29.323449,-98.531856,135
TX,29.323452,-98.547794,150
TX,29.323452,-98.547794,18
TX,29.488307,-98.513986,250
TX,29.514197,-98.763795,855
TX,29.588431,-98.247972,917
TX,29.488307,-98.513986,164
TX,29.488719,-98.443171,68
TX,29.418782,-98.406115,172
TX,29.452163,-98.616601,141
TX,29.488719,-98.443171,73
TX,29.452163,-98.616601,101
TX,29.576669,-97.923757,284
TX,30.437980,-97.691775,364
TX,26.207100,-98.233587,331
TX,26.184870,-98.003008,326
TX,26.166800,-97.667151,291
TX,29.565095,-95.283334,216
TX,30.369706,-97.610484,413
TX,30.369710,-97.610457,303
TX,32.821808,-97.093950,343
TX,29.962258,-95.481009,144
TX,29.903314,-95.323241,203
TX,32.093111,-96.453358,58
TX,32.842776,-96.958190,623
TX,32.968110,-96.956951,1302
TX,33.085942,-97.138251,111
TX,30.365126,-97.713402,32
TX,30.150885,-98.060526,18
TX,30.249850,-99.449142,18
TX,30.188756,-97.806892,57
TX,31.570325,-97.154679,96
TX,29.603220,-98.438191,39
TX,30.062109,-97.819491,21
TX,30.302350,-97.736581,19
TX,29.492300,-98.568800,46
TX,30.615041,-97.680919,27
TX,31.021414,-97.477003,75
TX,29.775011,-98.348606,10
TX,32.863016,-97.509493,32
TX,30.189283,-96.059979,12
TX,32.342271,-97.352109,31
TX,29.512944,-98.288924,10
TX,32.681275,-97.109897,15
TX,32.760922,-96.482418,16
TX,30.172412,-95.460699,13
TX,32.762635,-96.687845,77
TX,29.656754,-95.466064,530
TX,29.837160,-95.263054,354
TX,29.777285,-95.219575,275
TX,31.332776,-94.732233,289
TX,31.332776,-94.732233,512
TX,31.332776,-94.732233,260
TX,31.124427,-97.724932,136
TX,33.548355,-101.868658,155
TX,27.747875,-97.392817,237
TX,35.155041,-101.882605,133
TX,32.720130,-97.434461,167
TX,31.860850,-102.396951,350
TX,29.985810,-95.414965,157
TX,31.997608,-102.135889,149
TX,29.690119,-95.207718,123
TX,31.138862,-97.411393,218
TX,31.098687,-97.908961,210
TX,31.115420,-97.732582,76
TX,29.468283,-98.572135,153
TX,29.519030,-98.393061,98
TX,29.519030,-98.393061,33
TX,29.407482,-100.917733,191
TX,29.519030,-98.393061,13
TX,29.400988,-100.913798,254
TX,30.657722,-96.367083,149
TX,29.845903,-95.427476,151
TX,32.722562,-96.836298,220
TX,32.757988,-96.812353,1873
TX,32.691335,-97.327763,2020
TX,32.802832,-96.661545,800
TX,32.644016,-97.087023,362
TX,32.697177,-97.016335,433
TX,32.738982,-97.463421,441
TX,32.640670,-97.347279,534
TX,32.778614,-97.470514,544
TX,32.769274,-96.867802,139
TX,32.867520,-96.880791,45
TX,32.668382,-96.706364,88
TX,32.771583,-96.868992,8
TX,32.747512,-97.106272,185
TX,32.431689,-96.875222,366
TX,32.704078,-96.827972,2670
TX,31.762845,-106.491129,97
TX,31.750831,-106.302364,129
TX,32.446962,-99.732258,85
TX,29.275724,-94.829468,795
TX,29.406937,-95.026838,558
TX,29.572340,-95.151320,328
TX,32.526031,-94.702993,128
TX,29.722213,-95.478602,524
TX,29.722185,-95.478611,226
TX,29.791694,-95.407421,192
TX,29.694260,-95.293462,613
TX,29.715758,-95.288649,961
TX,29.715028,-95.288081,583
TX,29.829235,-95.734324,183
TX,29.829235,-95.734324,160
TX,29.723839,-95.499431,462
TX,29.673028,-95.561523,107
TX,29.723839,-95.499431,284
TX,29.678718,-95.526972,526
TX,29.835231,-95.463681,487
TX,30.100540,-95.612639,34
TX,30.002943,-98.106904,95
TX,26.150275,-97.910901,109
TX,26.206312,-98.237139,118
TX,26.155025,-97.651088,108
TX,25.931928,-97.507416,122
TX,29.899608,-93.908398,236
TX,30.108044,-93.744285,85
TX,29.875291,-93.942768,46
TX,29.875291,-93.942768,52
TX,33.601128,-101.819163,307
TX,33.556988,-101.856740,133
TX,32.002170,-102.072600,421
TX,32.706241,-97.153413,473
TX,32.706241,-97.153413,524
TX,32.662816,-97.151006,509
TX,32.193071,-98.253289,35
TX,27.975231,-97.383287,72
TX,30.684864,-95.524901,380
TX,33.019407,-96.977648,778
TX,35.147343,-101.867037,464
TX,33.138385,-97.049237,509
TX,32.967504,-96.988582,432
TX,33.026677,-96.973937,207
TX,32.980039,-96.889316,579
TX,30.187177,-95.461546,406
TX,32.880371,-96.648919,227
TX,33.019407,-96.977648,91
TX,33.027361,-97.016571,912
TX,30.164530,-94.184181,179
TX,32.275835,-95.251931,480
TX,29.992807,-95.582446,433
TX,29.965032,-95.288670,219
TX,30.208819,-95.468011,290
TX,29.651925,-95.145138,194
TX,30.562820,-97.843271,693
TX,33.158330,-97.142722,190
TX,33.045105,-97.106707,949
TX,33.125545,-97.045512,578
TX,29.374311,-95.000598,327
TX,32.774198,-96.620335,480
TX,29.510530,-98.239771,774
TX,29.973598,-95.467974,208
TX,33.167014,-96.832778,1013
TX,31.989076,-102.131929,218
TX,31.713860,-106.312229,271
TX,29.724551,-95.554793,595
TX,29.822917,-95.336957,48
TX,30.232262,-95.462149,921
TX,32.768334,-97.167285,438
TX,30.091025,-97.382833,226
TX,29.959461,-95.171041,148
TX,33.235914,-96.735073,929
TX,33.455706,-96.409834,105
TX,33.025980,-96.975031,281
TX,30.141444,-95.553506,130
TX,32.753016,-97.489557,38
TX,34.174707,-101.742221,262
TX,32.422990,-95.860939,64
TX,27.543480,-99.481251,131
TX,27.446093,-99.472172,129
TX,29.450061,-98.512439,62
TX,28.407696,-97.744750,282
TX,29.371948,-98.406213,1011
TX,29.372420,-98.447201,686
TX,29.420629,-98.542708,548
TX,26.189962,-97.730982,377
TX,27.517988,-97.848696,302
TX,25.946713,-97.524661,363
TX,25.977223,-97.506057,999
TX,25.952869,-97.484857,545
TX,29.429134,-98.624826,69
TX,29.429134,-98.624826,240
TX,32.648972,-96.809038,315
TX,32.648972,-96.809038,196
TX,32.813318,-96.598972,131
TX,32.899644,-96.522233,90
TX,33.239078,-97.178045,237
TX,33.032371,-97.009373,259
TX,33.165638,-96.967913,313
TX,29.700115,-95.345720,558
TX,29.637349,-95.484973,21
TX,29.637349,-95.484973,161
TX,30.323646,-97.672691,59
TX,26.188901,-98.169888,1978
TX,26.185946,-98.183304,572
TX,26.176927,-98.099287,1236
TX,26.280463,-98.154280,1782
TX,26.175249,-98.205822,1048
TX,26.218858,-98.340307,198
TX,32.762635,-96.687845,235
TX,32.970843,-96.721986,147
TX,32.869128,-96.988224,173
TX,33.028201,-96.988881,127
TX,32.693411,-97.059352,198
TX,32.810618,-97.247750,208
TX,32.639665,-96.861063,245
TX,32.691127,-96.644073,888
TX,32.707038,-96.650745,790
TX,32.749384,-96.674836,558
TX,32.743310,-96.675809,578
TX,31.751626,-106.329135,206
TX,31.860276,-106.590124,113
TX,29.511312,-98.393113,78
TX,25.936358,-97.488948,147
TX,26.173219,-97.967148,112
TX,33.575762,-101.946970,175
TX,31.588589,-97.182678,128
TX,31.989663,-102.129849,162
TX,32.360972,-95.319821,38
TX,32.724802,-97.423469,124
TX,32.420086,-99.761375,176
TX,29.388715,-100.922280,60
TX,27.505373,-99.474003,138
TX,31.740139,-98.949998,65
TX,30.226430,-97.783682,143
TX,26.194014,-98.315658,178
TX,26.238547,-98.374036,108
TX,30.437618,-97.696912,101
TX,31.854045,-106.540000,121
TX,26.185979,-98.138303,108
TX,29.678988,-98.106850,72
TX,32.760899,-97.106303,176
TX,30.728352,-95.559428,67
TX,32.435778,-97.765171,153
TX,30.040900,-94.993931,112
TX,35.180455,-101.882086,250
TX,30.442820,-97.611337,120
TX,26.259516,-98.186414,153
TX,31.737452,-106.326605,125
TX,33.025980,-96.975031,2728
TX,29.996313,-95.480498,109
TX,33.450700,-94.063581,88
TX,29.470090,-98.613751,116
TX,31.454065,-100.457321,180
TX,29.587170,-98.451381,38
TX,31.859586,-102.379259,99
TX,29.854139,-95.396611,108
TX,34.979365,-101.902730,32
TX,33.029172,-96.842736,10
TX,29.643804,-95.246707,97
TX,27.726840,-97.412994,137
TX,33.545407,-101.855036,140
TX,33.891014,-98.526434,88
TX,32.523421,-94.787857,43
TX,29.708327,-95.496501,91
TX,32.741379,-97.332818,118
TX,32.788177,-97.384967,101
TX,32.592797,-96.878106,72
TX,32.815899,-96.625895,103
TX,29.939985,-95.405814,60
TX,29.639415,-95.207127,854
TX,29.914665,-95.356312,1002
TX,29.605766,-95.443060,1060
TX,29.716689,-95.275271,1014
TX,29.706795,-95.498099,1039
TX,29.657160,-95.534241,1051
TX,29.715581,-95.553228,990
TX,29.807559,-95.343455,948
TX,29.774066,-95.330075,933
TX,29.850948,-95.471669,942
TX,29.898473,-95.291767,991
TX,29.688410,-95.336201,860
TX,29.871129,-95.375551,1004
TX,29.864310,-95.543261,940
TX,29.657106,-95.259205,685
TX,29.915669,-95.357872,863
TX,29.639695,-95.205145,816
TX,29.898473,-95.291767,772
TX,29.688410,-95.336201,675
TX,29.716140,-95.274789,607
TX,29.851827,-95.385479,632
TX,29.606795,-95.460510,447
TX,29.968852,-95.424440,262
TX,29.658128,-95.259441,186
TX,29.681213,-95.557237,750
TX,29.681829,-95.557969,497
TX,29.667500,-95.438600,727
TX,29.671596,-95.411406,742
TX,29.682800,-95.557000,687
TX,29.675813,-95.478955,260
TX,26.166500,-98.065356,823
TX,25.886118,-97.424760,675
TX,26.332543,-98.231932,592
TX,26.166500,-98.065356,744
TX,26.332543,-98.231932,667
TX,25.886118,-97.424760,781
TX,26.214492,-98.141404,617
TX,26.164723,-97.652755,685
TX,26.214492,-98.141404,741
TX,26.196875,-98.365791,798
TX,26.164723,-97.652755,780
TX,26.196875,-98.365791,664
TX,26.113523,-98.192296,717
TX,26.199674,-98.102327,737
TX,26.113523,-98.192296,848
TX,26.199674,-98.102327,698
TX,26.185944,-97.962743,728
TX,26.327917,-98.150020,795
TX,26.327917,-98.150020,728
TX,26.185944,-97.962743,649
TX,26.210421,-98.270485,820
TX,25.968889,-97.486688,783
TX,25.968889,-97.486688,702
TX,26.210421,-98.270485,738
TX,29.421565,-98.472507,661
TX,29.421565,-98.472507,468
TX,30.226290,-97.699061,694
TX,30.226290,-97.699061,835
TX,29.350684,-98.488911,715
TX,29.350684,-98.488911,680
TX,29.503250,-98.361660,611
TX,26.169141,-97.979680,758
TX,26.169141,-97.979680,734
TX,29.503250,-98.361660,724
TX,29.431029,-98.578321,743
TX,29.431029,-98.578321,607
TX,30.361042,-97.687821,694
TX,30.361042,-97.687821,790
TX,25.892028,-97.519102,714
TX,26.236629,-98.329461,719
TX,29.414588,-98.444285,469
