state,state_abbr,nces_school_id,school_name,district_name,county,latitude,longitude,enrollment,start_time,start_time_raw,school_level,inclusion_status
Maine,ME,231416000656,TRIPP MIDDLE SCHOOL,,Androscoggin County,44.269514,-70.225571,326,07:40,,Middle,included
Maine,ME,231416000657,GREENE CENTRAL SCHOOL,,Androscoggin County,44.187790,-70.148069,339,08:40,,Other/Mixed,included
Maine,ME,231416000658,LEAVITT AREA HIGH SCHOOL,,Androscoggin County,44.267121,-70.227189,563,07:40,,High,included
Maine,ME,231416000659,LEEDS CENTRAL SCHOOL,,Androscoggin County,44.295565,-70.117031,196,08:40,,Other/Mixed,included
Maine,ME,231416000660,TURNER ELEMENTARY SCHOOL,,Androscoggin County,44.270013,-70.223292,295,08:35,,Elementary,included
Maine,ME,231419000667,SACOPEE VALLEY HIGH SCH,,Oxford County,43.810771,-70.869503,261,07:55,,High,included
Maine,ME,231419000995,SACOPEE VALLEY ELEMENTARY SCHOOL,,Oxford County,43.809630,-70.862553,364,08:00,,Elementary,included
Maine,ME,231419001057,SACOPEE VALLEY MIDDLE SCHOOL,,Oxford County,43.809903,-70.867899,354,08:00,,Middle,included
Maine,ME,231421000052,SONGO LOCKS SCHOOL,,Cumberland County,43.958985,-70.572313,249,08:30,,Other/Mixed,included
Maine,ME,231421000189,LAKE REGION VOCATIONAL CENTER,,Cumberland County,43.998327,-70.657548,,,NA,Other/Mixed,out_of_scope
Maine,ME,231421000670,STEVENS BROOK SCHOOL,,Cumberland County,44.051507,-70.702875,290,08:30,,Other/Mixed,included
Maine,ME,231421000673,LAKE REGION HIGH SCHOOL,,Cumberland County,43.997881,-70.657081,503,07:25,,High,included
Maine,ME,231421000939,LAKE REGION MIDDLE SCHOOL,,Cumberland County,44.003341,-70.654532,390,07:20,,Middle,included
Maine,ME,231421023193,CROOKED RIVER ELEMENTARY,,Cumberland County,43.982007,-70.561565,195,08:00,,Elementary,included
Maine,ME,231424000577,GREELY MIDDLE SCHOOL,,Cumberland County,43.796991,-70.251392,515,07:33,,Middle,included
Maine,ME,231424000679,GREELY HIGH SCHOOL,,Cumberland County,43.798778,-70.254145,615,07:35,,High,included
Maine,ME,231424000681,MABEL I WILSON SCHOOL,,Cumberland County,43.795277,-70.254187,730,08:30,,Other/Mixed,included
Maine,ME,231424000682,GREELY MIDDLE SCHOOL 4-5,,Cumberland County,43.796991,-70.251392,375,08:30,,Middle,included
Maine,ME,231430000686,MT ABRAM REGIONAL HIGH SCHOOL,,Franklin County,44.903560,-70.270485,216,08:05,,High,included
Maine,ME,231430023199,KINGFIELD ELEMENTARY SCH,,Franklin County,44.951557,-70.160251,95,08:15,,Elementary,included
Maine,ME,231430023200,PHILLIPS ELEMENTARY SCH,,Franklin County,44.828270,-70.357396,112,08:15,,Elementary,included
Maine,ME,231430023201,DAY MOUNTAIN REGIONAL MIDDLE SCHOOL,,Franklin County,44.814775,-70.219125,141,08:05,,Middle,included
Maine,ME,231433000691,ALBION ELEMENTARY SCHOOL,,Kennebec County,44.530945,-69.440499,126,08:15,,Elementary,included
Maine,ME,231433000695,LAWRENCE HIGH SCHOOL,,Somerset County,44.589091,-69.605281,531,07:35,,High,included
Maine,ME,231433000696,LAWRENCE JR HIGH SCHOOL,,Somerset County,44.590309,-69.605495,276,07:49,,Middle,included
Maine,ME,231433000698,CLINTON ELEMENTARY SCHOOL,,Kennebec County,44.639919,-69.500816,252,08:15,,Elementary,included
Maine,ME,231433001037,BENTON ELEMENTARY SCHOOL,,Kennebec County,44.588815,-69.578214,575,08:15,,Elementary,included
Maine,ME,231441000713,MATINICUS ELEMENTARY SCHOOL,,Knox County,43.860905,-68.893102,,,,Elementary,no_enrollment
Maine,ME,231444000715,CENTRAL HIGH SCHOOL,,Penobscot County,44.997840,-69.019474,303,08:00,,High,included
Maine,ME,231444000943,CENTRAL MIDDLE SCHOOL,,Penobscot County,44.996808,-69.017850,230,08:00,,Middle,included
Maine,ME,231444023158,CENTRAL COMMUNITY ELEMENTARY SCHOOL,,Penobscot County,45.018002,-69.024279,488,08:00,,Elementary,included
Maine,ME,231447000720,EDDINGTON SCHOOL,,Penobscot County,44.828996,-68.659209,116,08:30,,Other/Mixed,included
Maine,ME,231447000721,HOLBROOK SCHOOL,,Penobscot County,44.745492,-68.616183,178,08:10,,Other/Mixed,included
Maine,ME,231447000722,HOLDEN SCHOOL,,Penobscot County,44.755699,-68.660641,149,08:30,,Other/Mixed,included
Maine,ME,231453000179,TRI-COUNTY TECHNICAL CENTER,,Penobscot County,45.025794,-69.297658,,,NA?,Other/Mixed,no_enrollment
Maine,ME,231453000734,DEXTER REGIONAL HIGH SCHOOL,,Penobscot County,45.025805,-69.296603,277,08:05,,High,included
Maine,ME,231453023115,RIDGE VIEW COMMUNITY SCHOOL,,Penobscot County,45.011610,-69.273820,528,08:05,,Other/Mixed,included
Maine,ME,231456023203,MADISON JR/SR HIGH SCHOOL,,Somerset County,44.801113,-69.848125,243,08:00,,High,included
Maine,ME,231456023204,MAIN STREET MIDDLE SCHOOL,,Somerset County,44.797934,-69.874438,160,08:00,,Middle,included
Maine,ME,231456023205,MADISON ELEMENTARY SCHOOL,,Somerset County,44.806769,-69.884783,140,08:15,,Elementary,included
Maine,ME,231459000185,SOMERSET CAREER & TECHNICAL CENTER,,Somerset County,44.750367,-69.729291,,,NA?,Other/Mixed,no_enrollment
Maine,ME,231459000746,CANAAN ELEMENTARY SCHOOL,,Somerset County,44.763372,-69.571373,160,08:15,,Elementary,included
Maine,ME,231459000751,MARGARET CHASE SMITH SCH - SKOWHEGAN,,Somerset County,44.771671,-69.714356,180,08:15,,Other/Mixed,included
Maine,ME,231459000753,NORTH ELEMENTARY SCHOOL,,Somerset County,44.776393,-69.721349,118,08:55,,Elementary,included
Maine,ME,231459000755,SKOWHEGAN AREA HIGH SCHOOL,,Somerset County,44.750367,-69.729291,686,08:15,,High,included
Maine,ME,231459000756,SKOWHEGAN AREA MIDDLE SCHOOL,,Somerset County,44.752441,-69.732423,473,08:15,,Middle,included
Maine,ME,231459000948,BLOOMFIELD ELEMENTARY SCHOOL,,Somerset County,44.750108,-69.732849,267,08:15,,Elementary,included
Maine,ME,231459023112,MILL STREAM ELEMENTARY SCHOOL,,Somerset County,44.712062,-69.798193,309,08:15,,Elementary,included
Maine,ME,231461000760,MANSON PARK SCHOOL,,Somerset County,44.780266,-69.381622,80,08:10,,Other/Mixed,included
Maine,ME,231461000763,VICKERY SCHOOL,,Somerset County,44.788014,-69.393204,239,08:10,,Other/Mixed,included
Maine,ME,231461000764,WARSAW MIDDLE SCHOOL,,Somerset County,44.787992,-69.391337,259,07:45,,Middle,included
Maine,ME,231467000775,MASSABESIC HIGH SCHOOL,,York County,43.536748,-70.724025,867,07:30,,High,included
Maine,ME,231467000778,SHAPLEIGH MEMORIAL SCHOOL,,York County,43.532963,-70.850805,153,08:45,,Other/Mixed,included
Maine,ME,231467000779,WATERBORO ELEMENTARY SCHOOL,,York County,43.586263,-70.706155,547,08:45,,Elementary,included
Maine,ME,231467000951,LYMAN ELEMENTARY SCHOOL,,York County,43.487168,-70.633635,241,08:45,,Elementary,included
Maine,ME,231467000999,ALFRED ELEMENTARY SCHOOL,,York County,43.471332,-70.722423,179,08:45,,Elementary,included
Maine,ME,231467001013,LINE ELEMENTARY,,York County,43.655666,-70.839293,261,08:45,,Elementary,included
Maine,ME,231467001058,MASSABESIC MIDDLE SCHOOL,,York County,43.580680,-70.700625,619,07:30,,Middle,included
Maine,ME,231470000512,NOBLE HIGH SCHOOL,,York County,43.306408,-70.780808,1134,08:40,,High,included
Maine,ME,231470000781,LEBANON ELEMENTARY SCHOOL,,York County,43.401663,-70.910185,135,,,Elementary,start_time_not_found
Maine,ME,231470000783,NOBLE MIDDLE SCHOOL,,York County,43.289442,-70.825590,433,08:40,,Middle,included
Maine,ME,231470001001,NORTH BERWICK ELEMENTARY SCHOOL,,York County,43.306309,-70.741177,258,08:20,,Elementary,included
Maine,ME,231470023135,ERIC L KNOWLTON SCHOOL,,York County,43.283504,-70.819744,204,08:35,,Other/Mixed,included
Maine,ME,231470023180,VIVIAN E HUSSEY SCHOOL,,York County,43.262906,-70.840083,370,,,Other/Mixed,start_time_not_found
Maine,ME,231470023185,HANSON SCHOOL,,York County,43.403110,-70.909143,267,08:40,,Other/Mixed,included
Maine,ME,231476100794,SE DO MO CHA MIDDLE SCHOOL,,Piscataquis County,45.194212,-69.226729,313,08:00,,Middle,included
Maine,ME,231476123108,SE DO MO CHA ELEMENTARY SCHOOL,,Piscataquis County,45.194212,-69.226729,355,08:00,,Elementary,included
Maine,ME,231476200797,MILL POND SCHOOL,,Aroostook County,46.056795,-67.862938,289,08:02,,Other/Mixed,included
Maine,ME,231476223151,HODGDON MIDDLE/HIGH SCHOOL,,Aroostook County,46.054208,-67.864390,211,08:00,,Middle,included
Maine,ME,231476500807,NEW SUNCOOK SCHOOL,,Oxford County,44.121815,-70.902482,97,08:00,,Other/Mixed,included
Maine,ME,231476501025,BROWNFIELD DENMARK ELEMENTARY SCHOOL,,Oxford County,43.963778,-70.861372,77,08:00,,Elementary,included
Maine,ME,231476523172,MOLLY OCKETT SCHOOL,,Oxford County,44.021983,-70.966123,520,08:00,,Other/Mixed,included
Maine,ME,231476700541,CARRABEC COMMUNITY SCHOOL,,Somerset County,44.858059,-69.897615,225,07:50,,Other/Mixed,included
Maine,ME,231476700812,GARRET SCHENCK SCHOOL,,Somerset County,44.795688,-69.892773,82,07:50,,Other/Mixed,included
Maine,ME,231476700954,CARRABEC HIGH SCHOOL,,Somerset County,44.861535,-69.889052,174,07:50,,High,included
Maine,ME,231476700955,SOLON ELEMENTARY SCHOOL,,Somerset County,44.946509,-69.853684,94,07:50,,Elementary,included
Maine,ME,231476800055,MT ARARAT MIDDLE SCHOOL,,Sagadahoc County,43.948026,-69.965950,533,07:45,,Middle,included
Maine,ME,231476800815,BOWDOIN CENTRAL SCHOOL,,Sagadahoc County,44.030300,-69.938039,194,09:10,,Other/Mixed,included
Maine,ME,231476800816,BOWDOINHAM COMMUNITY SCHOOL,,Sagadahoc County,44.012363,-69.895397,192,09:10,,Other/Mixed,included
Maine,ME,231476800817,HARPSWELL COMMUNITY SCHOOL,,Cumberland County,43.837536,-69.914978,132,09:10,,Other/Mixed,included
Maine,ME,231476800819,MT ARARAT HIGH SCHOOL,,Sagadahoc County,43.941167,-69.964679,732,07:50,,High,included
Maine,ME,231476800821,WILLIAMS-CONE SCHOOL,,Sagadahoc County,43.929855,-69.961192,224,09:10,,Other/Mixed,included
Maine,ME,231476801055,WOODSIDE ELEMENTARY SCHOOL,,Sagadahoc County,43.931164,-69.971397,294,09:10,,Elementary,included
Maine,ME,231477100676,CHEBEAGUE ISLAND SCHOOL,,Cumberland County,43.729050,-70.127750,14,08:30,,Other/Mixed,included
Maine,ME,231477200062,BATH MIDDLE SCHOOL,,Sagadahoc County,43.919672,-69.829671,317,07:42,,Middle,included
Maine,ME,231477200063,BATH REGIONAL CAREER & TECHNICAL,,Sagadahoc County,43.916730,-69.836943,,07:40,,Other/Mixed,no_enrollment
Maine,ME,231477200067,FISHER-MITCHELL SCHOOL,,Sagadahoc County,43.905441,-69.819763,200,08:25,,Other/Mixed,included
Maine,ME,231477200068,MORSE HIGH SCHOOL,,Sagadahoc County,43.916730,-69.836943,615,07:40,,High,included
Maine,ME,231477200069,DIKE-NEWELL SCHOOL,,Sagadahoc County,43.913052,-69.819921,225,08:25,,Other/Mixed,included
Maine,ME,231477200263,PHIPPSBURG ELEMENTARY SCHOOL,,Sagadahoc County,43.809063,-69.821296,98,08:25,,Elementary,included
Maine,ME,231477200648,WOOLWICH CENTRAL SCHOOL,,Sagadahoc County,43.941446,-69.782428,333,08:25,,Other/Mixed,included
Maine,ME,231477300008,MILDRED L DAY SCHOOL,,York County,43.445589,-70.537936,224,08:30,,Other/Mixed,included
Maine,ME,231477300580,KENNEBUNK ELEMENTARY SCHOOL,,York County,43.417914,-70.561197,378,07:55,,Elementary,included
Maine,ME,231477300799,KENNEBUNK HIGH SCHOOL,,York County,43.396750,-70.549656,683,07:45,,High,included
Maine,ME,231477300800,MIDDLE SCHOOL OF THE KENNEBUNKS,,York County,43.412484,-70.574997,470,07:30,,Middle,included
Maine,ME,231477300801,KENNEBUNKPORT CONSOLIDATED SCH,,York County,43.361928,-70.469539,199,08:10,,Other/Mixed,included
Maine,ME,231477301054,SEA ROAD SCHOOL,,York County,43.377088,-70.530934,308,08:15,,Other/Mixed,included
Maine,ME,231477500218,ELM STREET SCHOOL-MECHANIC FALLS,,Androscoggin County,44.105206,-70.386628,241,08:30,,Other/Mixed,included
Maine,ME,231477500228,MINOT CONSOLIDATED SCHOOL,,Androscoggin County,44.116556,-70.332171,229,08:30,,Other/Mixed,included
Maine,ME,231477500265,POLAND COMMUNITY SCHOOL,,Androscoggin County,44.064214,-70.396883,423,08:30,,Other/Mixed,included
Maine,ME,231477500436,POLAND REGIONAL H S,,Androscoggin County,44.070425,-70.414760,506,07:40,,Other/Mixed,included
Maine,ME,231477500438,BRUCE M WHITTIER MIDDLE SCHOOL,,Androscoggin County,44.070425,-70.414760,272,07:40,,Middle,included
Maine,ME,231477600131,DRESDEN ELEMENTARY SCHOOL,,Lincoln County,44.127774,-69.747782,74,07:40,,Elementary,included
Maine,ME,231477600231,MONMOUTH ACADEMY,,Kennebec County,44.250666,-70.037033,192,07:45,,Other/Mixed,included
Maine,ME,231477623162,HALL-DALE MIDDLE AND HIGH SCHOOL,,Kennebec County,44.266913,-69.799896,496,07:45,,Middle,included
Maine,ME,231477623188,MONMOUTH MEMORIAL SCHOOL,,Kennebec County,44.252116,-70.036791,363,07:45,,Other/Mixed,included
Maine,ME,231477623196,HALL-DALE ELEMENTARY SCH,,Kennebec County,44.292073,-69.803308,311,,,Elementary,start_time_not_found
Maine,ME,231477700787,ELLA P BURR SCHOOL,,Penobscot County,45.376987,-68.498425,324,07:45,,Other/Mixed,included
Maine,ME,231477700788,MATTANAWCOOK ACADEMY,,Penobscot County,45.378493,-68.496550,313,07:45,,Other/Mixed,included
Maine,ME,231477700789,MATTANAWCOOK JR HIGH SCHOOL,,Penobscot County,45.365926,-68.499719,304,07:45,,Middle,included
Maine,ME,231477800251,ASA C ADAMS SCHOOL,,Penobscot County,44.882560,-68.675921,336,08:30,,Other/Mixed,included
Maine,ME,231477800252,ORONO HIGH SCHOOL,,Penobscot County,44.882319,-68.677375,337,08:00,,High,included
Maine,ME,231477800297,ORONO MIDDLE SCHOOL,,Penobscot County,44.881285,-68.677595,154,07:55,,Middle,included
Maine,ME,231477900121,CHINA MIDDLE SCHOOL,,Kennebec County,44.439917,-69.526767,170,08:00,,Middle,included
Maine,ME,231477900694,MESSALONSKEE MIDDLE SCHOOL,,Kennebec County,44.551977,-69.715600,495,08:10,,Middle,included
Maine,ME,231477900701,BELGRADE CENTRAL SCHOOL,,Kennebec County,44.453894,-69.833481,236,08:00,,Other/Mixed,included
Maine,ME,231477900702,JAMES H BEAN SCHOOL,,Kennebec County,44.441126,-69.744553,300,08:00,,Other/Mixed,included
Maine,ME,231477900704,WILLIAMS ELEMENTARY SCHOOL,,Kennebec County,44.550461,-69.717274,222,08:00,,Elementary,included
Maine,ME,231477900705,MESSALONSKEE HIGH SCHOOL,,Kennebec County,44.556690,-69.716394,695,08:00,,High,included
Maine,ME,231477901023,RALPH M ATWOOD PRIMARY SCHOOL,,Kennebec County,44.548674,-69.721569,194,08:00,,Elementary,included
Maine,ME,231477901043,CHINA PRIMARY SCHOOL,,Kennebec County,44.439687,-69.526815,242,08:00,,Elementary,included
Maine,ME,231478000120,CHELSEA ELEMENTARY SCHOOL,,Kennebec County,44.269159,-69.698742,262,08:05,,Elementary,included
Maine,ME,231478000258,PALERMO CONSOLIDATED SCHOOL,,Waldo County,44.388509,-69.467402,111,08:00,,Other/Mixed,included
Maine,ME,231478000571,SOMERVILLE ELEMENTARY SCHOOL,,Lincoln County,44.303911,-69.450190,32,08:00,,Elementary,included
Maine,ME,231478000625,WHITEFIELD ELEMENTARY SCHOOL,,Lincoln County,44.222836,-69.603674,184,08:00,,Elementary,included
Maine,ME,231478000633,WINDSOR ELEMENTARY SCHOOL,,Kennebec County,44.301234,-69.585503,288,08:00,,Elementary,included
Maine,ME,231478200246,LEONARD MIDDLE SCHOOL,,Penobscot County,44.930819,-68.654755,278,08:30,,Middle,included
Maine,ME,231478200248,OLD TOWN HIGH SCHOOL,,Penobscot County,44.935329,-68.657437,531,08:30,,High,included
Maine,ME,231478200699,OLD TOWN ELEMENTARY SCHOOL,,Penobscot County,44.924553,-68.665348,488,07:45,,Elementary,included
Maine,ME,231478201041,ALTON ELEMENTARY SCHOOL,,Penobscot County,45.046661,-68.734339,40,08:30,,Elementary,included
Maine,ME,231478223207,VIOLA RAND SCH,,Penobscot County,44.919526,-68.624980,32,08:30,,Other/Mixed,included
Maine,ME,231478300207,OAK HILL HIGH SCHOOL,,Androscoggin County,44.135430,-70.056671,408,07:30,,High,included
Maine,ME,231478323122,OAK HILL MIDDLE SCHOOL,,Androscoggin County,44.112085,-70.098269,380,07:00,,Middle,included
Maine,ME,231478323124,CARRIE RICKER SCHOOL,,Kennebec County,44.132353,-69.972229,174,08:30,,Other/Mixed,included
Maine,ME,231478323194,LIBBY-TOZIER SCHOOL,,Kennebec County,44.132599,-69.965841,143,08:30,,Other/Mixed,included
Maine,ME,231478323195,SABATTUS PRIMARY SCHOOL,,Androscoggin County,44.120540,-70.112765,164,,NA,Elementary,out_of_scope
Maine,ME,231478400238,JAMESON ELEMENTARY SCHOOL,,York County,43.512801,-70.394817,177,08:30,,Elementary,included
Maine,ME,231478400240,LORANGER MEMORIAL SCHOOL,,York County,43.513173,-70.392283,251,08:00,,Other/Mixed,included
Maine,ME,231478400921,OLD ORCHARD BEACH HIGH SCHOOL,,York County,43.517718,-70.396111,186,08:00,,High,included
Maine,ME,231478500729,NOKOMIS REGIONAL HIGH SCHOOL,,Penobscot County,44.880582,-69.292075,610,08:01,,High,included
Maine,ME,231478523178,SEBASTICOOK VALLEY ELEMENTARY SCHOOL,,Penobscot County,44.882670,-69.293481,333,08:00,,Elementary,included
Maine,ME,231478523181,NOKOMIS REGIONAL MIDDLE SCHOOL,,Penobscot County,44.876861,-69.294675,524,08:05,,Middle,included
Maine,ME,231478523182,ETNA-DIXMONT SCHOOL,,Penobscot County,44.743527,-69.097841,185,07:50,,Other/Mixed,included
Maine,ME,231478523183,SOMERSET ELEMENTARY SCHOOL,,Somerset County,44.887573,-69.444984,231,08:00,,Elementary,included
Maine,ME,231478700530,SOUTH SCHOOL,,Knox County,44.095891,-69.117353,311,08:30,,Other/Mixed,included
Maine,ME,231478700707,CUSHING COMMUNITY SCHOOL,,Knox County,44.019520,-69.251888,74,08:30,,Other/Mixed,included
Maine,ME,231478723154,OCEANSIDE MIDDLE SCHOOL,,Knox County,44.081406,-69.186800,307,07:30,,Middle,included
Maine,ME,231478723156,OCEANSIDE HIGH SCHOOL,,Knox County,44.116186,-69.114201,494,08:30,,High,included
Maine,ME,231478723157,THOMASTON GRAMMAR SCHOOL,,Knox County,44.082977,-69.183843,164,08:30,,Other/Mixed,included
Maine,ME,231478723176,ASH POINT COMMUNITY SCHOOL,,Knox County,44.074294,-69.099585,158,08:30,,Other/Mixed,included
Maine,ME,231478800217,MANCHESTER ELEMENTARY SCHOOL,,Kennebec County,44.325533,-69.864080,150,09:30,,Elementary,included
Maine,ME,231478800234,MARANACOOK COMMUNITY HIGH SCH,,Kennebec County,44.397115,-69.955025,385,08:30,,High,included
Maine,ME,231478800235,MT VERNON ELEMENTARY SCHOOL,,Kennebec County,44.462613,-69.972044,93,08:00,,Elementary,included
Maine,ME,231478800294,READFIELD ELEMENTARY SCHOOL,,Kennebec County,44.372382,-69.939959,183,08:00,,Elementary,included
Maine,ME,231478800540,MARANACOOK COMMUNITY MIDDLE SCH,,Kennebec County,44.396686,-69.953641,290,08:00,,Middle,included
Maine,ME,231478800608,WAYNE ELEMENTARY SCHOOL,,Kennebec County,44.354281,-70.070100,59,08:30,,Elementary,included
Maine,ME,231478900132,DURHAM COMMUNITY SCHOOL,,Androscoggin County,43.971177,-70.126592,469,08:45,,Other/Mixed,included
Maine,ME,231478900149,FREEPORT HIGH SCHOOL,,Cumberland County,43.857590,-70.110001,593,07:50,,High,included
Maine,ME,231478900153,MORSE STREET SCHOOL,,Cumberland County,43.858530,-70.106461,288,08:35,,Other/Mixed,included
Maine,ME,231478900683,POWNAL ELEMENTARY SCHOOL,,Cumberland County,43.897604,-70.193733,97,08:30,,Elementary,included
Maine,ME,231478900979,FREEPORT MIDDLE SCHOOL,,Cumberland County,43.864250,-70.104118,288,07:40,,Middle,included
Maine,ME,231478901044,MAST LANDING SCHOOL,,Cumberland County,43.856334,-70.091767,266,08:30,,Other/Mixed,included
Maine,ME,231479000148,SUMNER MEMORIAL HIGH SCHOOL,,Hancock County,44.513550,-68.165714,214,07:25,,High,included
Maine,ME,231479000403,CAVE HILL SCH,,Hancock County,44.685783,-68.286724,61,08:00,,Other/Mixed,included
Maine,ME,231479000566,MOUNTAIN VIEW SCH,,Hancock County,44.555706,-68.202807,152,07:50,,Other/Mixed,included
Maine,ME,231479000591,ELLA LEWIS SCH,,Washington County,44.511927,-67.961157,79,08:00,,Other/Mixed,included
Maine,ME,231479000640,PENINSULA SCH,,Hancock County,44.405181,-68.031755,65,08:00,,Other/Mixed,included
Maine,ME,231479023202,SUMNER MIDDLE SCH,,Hancock County,44.513550,-68.165714,147,07:25,,Middle,included
Maine,ME,231479100026,SEARSPORT ELEMENTARY,,Waldo County,44.464196,-68.925879,167,08:00,,Elementary,included
Maine,ME,231479100768,SEARSPORT DISTRICT HIGH SCHOOL,,Waldo County,44.462394,-68.925158,121,08:00,,High,included
Maine,ME,231479100770,SEARSPORT DISTRICT MIDDLE SCHOOL,,Waldo County,44.463064,-68.925435,108,08:00,,Middle,included
Maine,ME,231479300292,JORDAN-SMALL MIDDLE SCHOOL,,Cumberland County,43.937240,-70.445091,181,07:30,,Middle,included
Maine,ME,231479300503,RAYMOND ELEMENTARY SCHOOL,,Cumberland County,43.936442,-70.449696,275,08:20,,Elementary,included
Maine,ME,231479300629,WINDHAM MIDDLE SCHOOL,,Cumberland County,43.788192,-70.411552,571,07:40,,Middle,included
Maine,ME,231479300631,MANCHESTER SCHOOL,,Cumberland County,43.832083,-70.433793,357,08:20,,Other/Mixed,included
Maine,ME,231479300632,WINDHAM HIGH SCHOOL,,Cumberland County,43.786731,-70.412773,939,07:20,,High,included
